"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
767,15.1,15.1,84.9,"Reutigen BE","Reutigen (BE)","Reutigen BE",,"Ni le projet du Conseil d'Etat, ni le projet alternatif ne trouve grâce aux yeux des citoyens de Reutigen. Ils refusent avec 84,9 pour cent de non de permettre aux magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation et d'uniformiser les règles uniformisant les règles encadrant le commerce de cigarettes électronique et de cigarettes classiques. Ils s'opposent aussi au projet alternatif (89,1 pour cent de non), qui se limite à la problèmatiques des cigarettes.",
768,41.5,41.5,58.5,"Spiez BE","Spiez (BE)","Spiez BE",,"Non à 58,5 pour cent à l'ouverture de magasins plus de deux dimanches par année ainsi qu'à l'uniformisation des règles encadrant le commerce de cigarettes électroniques et de cigarettes et non à 50,2 pour cent au projet alternatif se limitant à l'uniformisation des règles dans le domaine des cigarettes. Les citoyens de Spiez ont refusé les deux projets.",
769,41.4,41.4,58.6,"Wimmis BE","Wimmis (BE)","Wimmis BE",,"C'est oui à 74,7 pour cent à l'uniformisation des règles encadrant le commerce des cigarettes électroniques et des cigarettes classiques à Wimmis. C'est non par contre à 58,6 pour cent au projet principal qui proposait en plus de cette uniformisation des règles la possibilité pour les magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation.",
770,50.3,50.3,49.7,"Stocken-Höfen BE","Stocken-Höfen (BE)","Stocken-Höfen BE",,"Les citoyens de Stocken-Höfen disent oui à 50,3 pour cent à l'ouverture des magasins jusqu'à quatre dimanche par année sans demande et à l'uniformisation des règles encadrant le commerce des cigarettes électroniques et des cigarettes classiques. Ils s'opposent par contre au projet alternatif se limitant à l'uniformisation des règles dans le commerce de cigarettes.",
782,66.2,66.2,33.8,"Guttannen BE","Guttannen (BE)","Guttannen BE",,"Les citoyens de Guttannen acceptent avec 66,2 pour cent de oui que les magasins puissent ouvrir jusqu'à quatre dimanche par année sans demander d'autorisation et que le commerce de cigarettes électroniques soit soumis aux mêmes règles que celui des cigarettes classiques. Ils refusent le projet alternatif se limitant aux cigarettes électroniques (82,9 pour cent de non).",
783,73.8,73.8,26.2,"Hasliberg BE","Hasliberg (BE)","Hasliberg BE",,"Oui à 52,3 pour cent à l'unification des règles encadrant le commerce de cigarettes électroniques et de cigarettes classiques. Mais non l'augmentation de l'ouverture des magasins quatre dimanches par années sans demander d'autorisation, même si le oui était majoritaire dans les urnes (73,8 pour cent). Invités à trancher entre ce projet et un projet principal englobant la question des cigarettes électroniques et l'ouverture dominicale des magasins, les habitants de Hasliberg ont opté pour la première solution avec 62.85068 pour cent de oui.",
784,83,83,17,"Innertkirchen BE","Innertkirchen (BE)","Innertkirchen BE",,"Les citoyens d'Innertkirchen disent oui à 83 pour cent à l'ouverture des magasins jusqu'à quatre dimanche par année sans demande et à l'uniformisation des règles encadrant le commerce des cigarettes électroniques et des cigarettes classiques. Ils s'opposent par contre au projet alternatif se limitant à l'uniformisation des règles dans le commerce de cigarettes.",
785,84.3,84.3,15.7,"Meiringen BE","Meiringen (BE)","Meiringen BE",,"C'est oui à 84,3 pour cent à à l'ouverture des magasins jusqu'à quatre dimanche par année sans demande et à l'uniformisation des règles encadrant le commerce des cigarettes électroniques et des cigarettes classiques à Meiringen. C'est non par contre à 46,4 au projet alternatif se concentrant uniquement sur l'uniformisation des règles dans le commerce de cigarettes.",
786,73.2,73.2,26.8,"Schattenhalb BE","Schattenhalb (BE)","Schattenhalb BE",,"Les ayant droit de Schattenhalb ont tranché: le nombre de dimanches par année où les magasins ouvrir sans avoir à demander d'autorisation va passer de deux à quatre et les règles encadrant le commerce de cigarettes électroniques et de cigarettes classiques doivent être unifiées. Les citoyens ont dit oui à 73,2 pour cent à la proposition principale du Conseil d'Etat bernois. Ils acceptent aussi le projet alternatif, limité aux cigarettes électroniques, avec 70,5 pour cent de oui, mais tranchent en dernier en faveur du projet principal avec 92.2006 pour cent de oui.",
791,89.2,89.2,10.8,"Boltigen BE","Boltigen (BE)","Boltigen BE",,"Les citoyens de Boltigen disent oui à 89,2 pour cent à l'ouverture des magasins jusqu'à quatre dimanche par année sans demande et à l'uniformisation des règles encadrant le commerce des cigarettes électroniques et des cigarettes classiques. Ils s'opposent par contre au projet alternatif se limitant à l'uniformisation des règles dans le commerce de cigarettes.",
792,39.5,39.5,60.5,"Lenk BE","Lenk (BE)","Lenk BE",,"Les citoyens dunk ne veulent ni uniformisation des règles encadrant le commerce de cigarettes électroniques et cigarettes classique, ni augmentation du nombre de dimanche ouverts pour les magasins. Ils ont refusé le projet principal avec #60,5 pour cent de non et le projet alternatif avec #62,3 pour cent de non",
793,78.1,78.1,21.9,"St. Stephan BE","Saint-Etienne (BE)","St. Stephan BE",,"Oui à 78,1 pour cent à l'augmentation de deux à quatre du nombre d'ouvertures dominicales des magasins et à l'interdiction de la remise et à l'uniformisation des règles encadrant le commerce des cigarettes életroniques et classiques. Oui également avec 54,7 pour cent de oui au projet alternatif se limitant au deuxième point mais les citoyens de Saint-Etienne ont marqué leur préférence pour le projet principal avec #StichentschiedZustimmungHauptvorlageInProzent pour cent de oui.",
794,55.2,55.2,44.8,"Zweisimmen BE","Zweisimmen (BE)","Zweisimmen BE",,"C'est oui à 55,2 pour cent à à l'ouverture des magasins jusqu'à quatre dimanche par année sans demande et à l'uniformisation des règles encadrant le commerce des cigarettes électroniques et des cigarettes classiques à Zweisimmen. C'est non par contre à 15,7 au projet alternatif se concentrant uniquement sur l'uniformisation des règles dans le commerce de cigarettes.",
841,99.5,99.5,0.5,"Gsteig BE","Gsteig (BE)","Gsteig BE",,"Les ayant droit de Gsteig ont tranché: le nombre de dimanches par année où les magasins ouvrir sans avoir à demander d'autorisation va passer de deux à quatre et les règles encadrant le commerce de cigarettes électroniques et de cigarettes classiques doivent être unifiées. Les citoyens ont dit oui à 99,5 pour cent à la proposition principale du Conseil d'Etat bernois. Ils acceptent aussi le projet alternatif, limité aux cigarettes électroniques, avec 67,3 pour cent de oui, mais tranchent en dernier en faveur du projet principal avec 75.14691 pour cent de oui.",
842,86.5,86.5,13.5,"Lauenen BE","Lauenen (BE)","Lauenen BE",,"Les citoyens de Lauenen acceptent avec 86,5 pour cent de oui que les magasins puissent ouvrir jusqu'à quatre dimanche par année sans demander d'autorisation et que le commerce de cigarettes électroniques soit soumis aux mêmes règles que celui des cigarettes classiques. Ils refusent le projet alternatif se limitant aux cigarettes électroniques (71,2 pour cent de non).",
843,1.4,1.4,98.6,"Saanen BE","Gessenay (BE)","Saanen BE",,"Non à 98,6 pour cent à l'ouverture de magasins plus de deux dimanches par année ainsi qu'à l'uniformisation des règles encadrant le commerce de cigarettes électroniques et de cigarettes et non à 83,9 pour cent au projet alternatif se limitant à l'uniformisation des règles dans le domaine des cigarettes. Les citoyens de Gessenay ont refusé les deux projets.",
852,28.2,28.2,71.8,"Guggisberg BE","Guggisberg (BE)","Guggisberg BE","z","Les citoyens de Guggisberg disent oui à 70,4 pour cent à l'uniformisation des règles encadrant le commerce des cigarettes électroniques et des cigarettes classiques. Ils refusent par contre le projet principal qui proposait en plus de cette uniformisation des règles la possibilité pour les magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation (non à 71,8 pour cent).",
853,1,1,99,"Rüschegg BE","Rüschegg (BE)","Rüschegg BE",,"Les citoyens de Rüschegg acceptent avec 72,5 pour cent de oui que le commerce de cigarettes électroniques soit soumis aux mêmes règles que celui des cigarettes classiques. Ils s'opposent par contre au projet principal du Conseil d'Etat qui proposait en plus de cette uniformisation des règles la possibilité pour les magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation (non à 99 pour cent).",
855,56,56,44,"Schwarzenburg BE","Schwarzenburg (BE)","Schwarzenburg BE",,"Les citoyens de Schwarzenburg disent oui à 56 pour cent à l'ouverture des magasins jusqu'à quatre dimanche par année sans demande et à l'uniformisation des règles encadrant le commerce des cigarettes électroniques et des cigarettes classiques. Ils s'opposent par contre au projet alternatif se limitant à l'uniformisation des règles dans le commerce de cigarettes.",
861,30.7,30.7,69.3,"Belp BE","Belp (BE)","Belp BE",,"Les citoyens de Belp acceptent avec 72,2 pour cent de oui que le commerce de cigarettes électroniques soit soumis aux mêmes règles que celui des cigarettes classiques. Ils s'opposent par contre au projet principal du Conseil d'Etat qui proposait en plus de cette uniformisation des règles la possibilité pour les magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation (non à 69,3 pour cent).",
863,47,47,53,"Burgistein BE","Burgistein (BE)","Burgistein BE",,"Les citoyens de Burgistein acceptent avec 98,8 pour cent de oui que le commerce de cigarettes électroniques soit soumis aux mêmes règles que celui des cigarettes classiques. Ils s'opposent par contre au projet principal du Conseil d'Etat qui proposait en plus de cette uniformisation des règles la possibilité pour les magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation (non à 53 pour cent).",
866,71.2,71.2,28.8,"Gerzensee BE","Gerzensee (BE)","Gerzensee BE",,"Les citoyens de Gerzensee souhaitent unifier les règles encadrant les commerces de cigarettes électroniques et de cigarettes classiques. Ils ont dit oui à 69,7 pour cent de oui à cette proposition. Ils ont été 60.34853 pour cent à préférer ce projet alternatif, au projet principal du Conseil d'Etat qui voulait en plus augmenter à quatre le nombre de dimanche où les magasins peuvent ouvrir sans demander d'autorisation. Le projet principal a obtenu 71,2 pour cent de oui,",
867,53.6,53.6,46.4,"Gurzelen BE","Gurzelen (BE)","Gurzelen BE",,"Les citoyens de Gurzelen disent oui à 53,6 pour cent à l'ouverture des magasins jusqu'à quatre dimanche par année sans demande et à l'uniformisation des règles encadrant le commerce des cigarettes électroniques et des cigarettes classiques. Ils s'opposent par contre au projet alternatif se limitant à l'uniformisation des règles dans le commerce de cigarettes.",
868,48.8,48.8,51.2,"Jaberg BE","Jaberg (BE)","Jaberg BE",,"Non à 51,2 pour cent à l'ouverture de magasins plus de deux dimanches par année ainsi qu'à l'uniformisation des règles encadrant le commerce de cigarettes électroniques et de cigarettes et non à 50,9 pour cent au projet alternatif se limitant à l'uniformisation des règles dans le domaine des cigarettes. Les citoyens de Jaberg ont refusé les deux projets.",
869,53.7,53.7,46.3,"Kaufdorf BE","Kaufdorf (BE)","Kaufdorf BE",,"Les citoyens de Kaufdorf acceptent avec 53,7 pour cent de oui que les magasins puissent ouvrir jusqu'à quatre dimanche par année sans demander d'autorisation et que le commerce de cigarettes électroniques soit soumis aux mêmes règles que celui des cigarettes classiques. Ils refusent le projet alternatif se limitant aux cigarettes électroniques (62,2 pour cent de non).",
870,77.5,77.5,22.5,"Kehrsatz BE","Kehrsatz (BE)","Kehrsatz BE",,"C'est oui à 77,5 pour cent à à l'ouverture des magasins jusqu'à quatre dimanche par année sans demande et à l'uniformisation des règles encadrant le commerce des cigarettes électroniques et des cigarettes classiques à Kehrsatz. C'est non par contre à 15,4 au projet alternatif se concentrant uniquement sur l'uniformisation des règles dans le commerce de cigarettes.",
872,47.7,47.7,52.3,"Kirchdorf BE","Kirchdorf (BE)","Kirchdorf BE",,"Non à 52,3 pour cent à l'ouverture de magasins plus de deux dimanches par année ainsi qu'à l'uniformisation des règles encadrant le commerce de cigarettes électroniques et de cigarettes et non à 65,8 pour cent au projet alternatif se limitant à l'uniformisation des règles dans le domaine des cigarettes. Les citoyens de Kirchdorf (BE) ont refusé les deux projets.",
879,57.9,57.9,42.1,"Riggisberg BE","Riggisberg (BE)","Riggisberg BE",,"Les citoyens de Riggisberg disent oui à 57,9 pour cent à l'ouverture des magasins jusqu'à quatre dimanche par année sans demande et à l'uniformisation des règles encadrant le commerce des cigarettes électroniques et des cigarettes classiques. Ils s'opposent par contre au projet alternatif se limitant à l'uniformisation des règles dans le commerce de cigarettes.",
880,18.8,18.8,81.2,"Rüeggisberg BE","Rüeggisberg (BE)","Rüeggisberg BE",,"Les citoyens de Rüeggisberg ne veulent ni uniformisation des règles encadrant le commerce de cigarettes électroniques et cigarettes classique, ni augmentation du nombre de dimanche ouverts pour les magasins. Ils ont refusé le projet principal avec #81,2 pour cent de non et le projet alternatif avec #56,5 pour cent de non",
883,61.9,61.9,38.1,"Seftigen BE","Seftigen (BE)","Seftigen BE",,"Oui à 61,9 pour cent à l'augmentation de deux à quatre du nombre d'ouvertures dominicales des magasins et à l'interdiction de la remise et à l'uniformisation des règles encadrant le commerce des cigarettes életroniques et classiques. Oui également avec 73,5 pour cent de oui au projet alternatif se limitant au deuxième point mais les citoyens de Seftigen ont marqué leur préférence pour le projet principal avec #StichentschiedZustimmungHauptvorlageInProzent pour cent de oui.",
884,55.3,55.3,44.7,"Toffen BE","Toffen (BE)","Toffen BE",,"Les citoyens de Toffen acceptent avec 55,3 pour cent de oui que les magasins puissent ouvrir jusqu'à quatre dimanche par année sans demander d'autorisation et que le commerce de cigarettes électroniques soit soumis aux mêmes règles que celui des cigarettes classiques. Ils refusent le projet alternatif se limitant aux cigarettes électroniques (94,7 pour cent de non).",
885,63,63,37,"Uttigen BE","Uttigen (BE)","Uttigen BE",,"Les citoyens d'Uttigen acceptent avec 63 pour cent de oui que les magasins puissent ouvrir jusqu'à quatre dimanche par année sans demander d'autorisation et que le commerce de cigarettes électroniques soit soumis aux mêmes règles que celui des cigarettes classiques. Ils refusent le projet alternatif se limitant aux cigarettes électroniques (70,2 pour cent de non).",
886,57.3,57.3,42.7,"Wattenwil BE","Wattenwil (BE)","Wattenwil BE",,"Les citoyens de Wattenwil souhaitent unifier les règles encadrant les commerces de cigarettes électroniques et de cigarettes classiques. Ils ont dit oui à 51,1 pour cent de oui à cette proposition. Ils ont été 69.86731 pour cent à préférer ce projet alternatif, au projet principal du Conseil d'Etat qui voulait en plus augmenter à quatre le nombre de dimanche où les magasins peuvent ouvrir sans demander d'autorisation. Le projet principal a obtenu 57,3 pour cent de oui,",
888,6,6,94,"Wald BE","Wald (BE)","Wald BE BE",,"Les citoyens de Wald (BE) acceptent avec 72,1 pour cent de oui que le commerce de cigarettes électroniques soit soumis aux mêmes règles que celui des cigarettes classiques. Ils s'opposent par contre au projet principal du Conseil d'Etat qui proposait en plus de cette uniformisation des règles la possibilité pour les magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation (non à 94 pour cent).",
889,69.2,69.2,30.8,"Thurnen BE","Thurnen (BE)","Thurnen BE",,"Les citoyens de Thurnen souhaitent unifier les règles encadrant les commerces de cigarettes électroniques et de cigarettes classiques. Ils ont dit oui à 76,9 pour cent de oui à cette proposition. Ils ont été 51.86519 pour cent à préférer ce projet alternatif, au projet principal du Conseil d'Etat qui voulait en plus augmenter à quatre le nombre de dimanche où les magasins peuvent ouvrir sans demander d'autorisation. Le projet principal a obtenu 69,2 pour cent de oui,",
901,76.4,76.4,23.6,"Eggiwil BE","Eggiwil (BE)","Eggiwil BE",,"Les citoyens d'Eggiwil disent oui à 76,4 pour cent à l'ouverture des magasins jusqu'à quatre dimanche par année sans demande et à l'uniformisation des règles encadrant le commerce des cigarettes électroniques et des cigarettes classiques. Ils s'opposent par contre au projet alternatif se limitant à l'uniformisation des règles dans le commerce de cigarettes.",
902,84.9,84.9,15.1,"Langnau im Emmental BE","Langnau im Emmental (BE)","Langnau im Emmental BE",,"Les citoyens de Langnau im Emmental disent oui à 84,9 pour cent à l'ouverture des magasins jusqu'à quatre dimanche par année sans demande et à l'uniformisation des règles encadrant le commerce des cigarettes électroniques et des cigarettes classiques. Ils s'opposent par contre au projet alternatif se limitant à l'uniformisation des règles dans le commerce de cigarettes.",
903,10.4,10.4,89.6,"Lauperswil BE","Lauperswil (BE)","Lauperswil BE",,"Les citoyens de Lauperswil ne veulent ni uniformisation des règles encadrant le commerce de cigarettes électroniques et cigarettes classique, ni augmentation du nombre de dimanche ouverts pour les magasins. Ils ont refusé le projet principal avec #89,6 pour cent de non et le projet alternatif avec #60,1 pour cent de non",
904,75.5,75.5,24.5,"Röthenbach im Emmental BE","Röthenbach im Emmental (BE)","Röthenbach im Emmental BE",,"Les citoyens de Röthenbach im Emmental acceptent avec 75,5 pour cent de oui que les magasins puissent ouvrir jusqu'à quatre dimanche par année sans demander d'autorisation et que le commerce de cigarettes électroniques soit soumis aux mêmes règles que celui des cigarettes classiques. Ils refusent le projet alternatif se limitant aux cigarettes électroniques (95 pour cent de non).",
905,38.4,38.4,61.6,"Rüderswil BE","Rüderswil (BE)","Rüderswil BE","z","Les citoyens de Rüderswil disent oui à 73,5 pour cent à l'uniformisation des règles encadrant le commerce des cigarettes électroniques et des cigarettes classiques. Ils refusent par contre le projet principal qui proposait en plus de cette uniformisation des règles la possibilité pour les magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation (non à 61,6 pour cent).",
906,36.3,36.3,63.7,"Schangnau BE","Schangnau (BE)","Schangnau BE",,"Ni le projet du Conseil d'Etat, ni le projet alternatif ne trouve grâce aux yeux des citoyens de Schangnau. Ils refusent avec 63,7 pour cent de non de permettre aux magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation et d'uniformiser les règles uniformisant les règles encadrant le commerce de cigarettes électronique et de cigarettes classiques. Ils s'opposent aussi au projet alternatif (62 pour cent de non), qui se limite à la problèmatiques des cigarettes.",
907,74.6,74.6,25.4,"Signau BE","Signau (BE)","Signau BE",,"Les ayant droit de Signau ont tranché: le nombre de dimanches par année où les magasins ouvrir sans avoir à demander d'autorisation va passer de deux à quatre et les règles encadrant le commerce de cigarettes électroniques et de cigarettes classiques doivent être unifiées. Les citoyens ont dit oui à 74,6 pour cent à la proposition principale du Conseil d'Etat bernois. Ils acceptent aussi le projet alternatif, limité aux cigarettes électroniques, avec 93,2 pour cent de oui, mais tranchent en dernier en faveur du projet principal avec 61.69355 pour cent de oui.",
908,23.1,23.1,76.9,"Trub BE","Trub (BE)","Trub BE","z","Les citoyens de Trub disent oui à 69,7 pour cent à l'uniformisation des règles encadrant le commerce des cigarettes électroniques et des cigarettes classiques. Ils refusent par contre le projet principal qui proposait en plus de cette uniformisation des règles la possibilité pour les magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation (non à 76,9 pour cent).",
909,50.7,50.7,49.3,"Trubschachen BE","Trubschachen (BE)","Trubschachen BE",,"Oui à 50,7 pour cent à l'augmentation de deux à quatre du nombre d'ouvertures dominicales des magasins et à l'interdiction de la remise et à l'uniformisation des règles encadrant le commerce des cigarettes életroniques et classiques. Oui également avec 63,8 pour cent de oui au projet alternatif se limitant au deuxième point mais les citoyens de Trubschachen ont marqué leur préférence pour le projet principal avec #StichentschiedZustimmungHauptvorlageInProzent pour cent de oui.",
921,79.6,79.6,20.4,"Amsoldingen BE","Amsoldingen (BE)","Amsoldingen BE",,"Les citoyens d'Amsoldingen souhaitent augmenter de deux à quatre le nombre de dimanches par année où les magasins ouvrir sans avoir à demander d'autorisation. Ils sont 79,6 pour cent à accepter le projet principal du Conseil d'Etat bernois, qui souhaite uniformiser les règles encadrant le commerce de cigarettes électroniques et cigarettes classiques. Les ayants droit d'Amsoldingen ont aussi accepté le projet alternatif, qui ne concerne que les cigarettes électroniques, avec 68,5 pour cent de oui mais donnent cependant leur préférence au projet prinicpal, avec #StichentschiedZustimmungHauptvorlageInProzent pour cent de oui.",
922,60.5,60.5,39.5,"Blumenstein BE","Blumenstein (BE)","Blumenstein BE",,"Les ayant droit de Blumenstein ont tranché: le nombre de dimanches par année où les magasins ouvrir sans avoir à demander d'autorisation va passer de deux à quatre et les règles encadrant le commerce de cigarettes électroniques et de cigarettes classiques doivent être unifiées. Les citoyens ont dit oui à 60,5 pour cent à la proposition principale du Conseil d'Etat bernois. Ils acceptent aussi le projet alternatif, limité aux cigarettes électroniques, avec 62,2 pour cent de oui, mais tranchent en dernier en faveur du projet principal avec 57.82596 pour cent de oui.",
923,11.8,11.8,88.2,"Buchholterberg BE","Buchholterberg (BE)","Buchholterberg BE",,"Ni le projet du Conseil d'Etat, ni le projet alternatif ne trouve grâce aux yeux des citoyens de Buchholterberg. Ils refusent avec 88,2 pour cent de non de permettre aux magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation et d'uniformiser les règles uniformisant les règles encadrant le commerce de cigarettes électronique et de cigarettes classiques. Ils s'opposent aussi au projet alternatif (66,6 pour cent de non), qui se limite à la problèmatiques des cigarettes.",
924,50.3,50.3,49.7,"Eriz BE","Eriz (BE)","Eriz BE",,"Oui à 50,3 pour cent à l'augmentation de deux à quatre du nombre d'ouvertures dominicales des magasins et à l'interdiction de la remise et à l'uniformisation des règles encadrant le commerce des cigarettes életroniques et classiques. Oui également avec 60,9 pour cent de oui au projet alternatif se limitant au deuxième point mais les citoyens d'Eriz ont marqué leur préférence pour le projet principal avec #StichentschiedZustimmungHauptvorlageInProzent pour cent de oui.",
925,39.4,39.4,60.6,"Fahrni BE","Fahrni (BE)","Fahrni BE",,"Non à 60,6 pour cent à l'ouverture de magasins plus de deux dimanches par année ainsi qu'à l'uniformisation des règles encadrant le commerce de cigarettes électroniques et de cigarettes et non à 56,2 pour cent au projet alternatif se limitant à l'uniformisation des règles dans le domaine des cigarettes. Les citoyens de Fahrni ont refusé les deux projets.",
927,42.4,42.4,57.6,"Heiligenschwendi BE","Heiligenschwendi (BE)","Heiligenschwendi BE",,"C'est oui à 54,8 pour cent à l'uniformisation des règles encadrant le commerce des cigarettes électroniques et des cigarettes classiques à Heiligenschwendi. C'est non par contre à 57,6 pour cent au projet principal qui proposait en plus de cette uniformisation des règles la possibilité pour les magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation.",
928,68.3,68.3,31.7,"Heimberg BE","Heimberg (BE)","Heimberg BE",,"C'est oui à 68,3 pour cent à à l'ouverture des magasins jusqu'à quatre dimanche par année sans demande et à l'uniformisation des règles encadrant le commerce des cigarettes électroniques et des cigarettes classiques à Heimberg. C'est non par contre à 32,1 au projet alternatif se concentrant uniquement sur l'uniformisation des règles dans le commerce de cigarettes.",
929,62.4,62.4,37.6,"Hilterfingen BE","Hilterfingen (BE)","Hilterfingen BE",,"Oui à 58,9 pour cent à l'unification des règles encadrant le commerce de cigarettes électroniques et de cigarettes classiques. Mais non l'augmentation de l'ouverture des magasins quatre dimanches par années sans demander d'autorisation, même si le oui était majoritaire dans les urnes (62,4 pour cent). Invités à trancher entre ce projet et un projet principal englobant la question des cigarettes électroniques et l'ouverture dominicale des magasins, les habitants de Hilterfingen ont opté pour la première solution avec 92.97721 pour cent de oui.",
931,17.6,17.6,82.4,"Homberg BE","Homberg (BE)","Homberg BE","z","Les citoyens de Homberg disent oui à 97,2 pour cent à l'uniformisation des règles encadrant le commerce des cigarettes électroniques et des cigarettes classiques. Ils refusent par contre le projet principal qui proposait en plus de cette uniformisation des règles la possibilité pour les magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation (non à 82,4 pour cent).",
932,7,7,93,"Horrenbach-Buchen BE","Horrenbach-Buchen (BE)","Horrenbach-Buchen BE",,"Non à 93 pour cent à l'ouverture de magasins plus de deux dimanches par année ainsi qu'à l'uniformisation des règles encadrant le commerce de cigarettes électroniques et de cigarettes et non à 53,5 pour cent au projet alternatif se limitant à l'uniformisation des règles dans le domaine des cigarettes. Les citoyens de Horrenbach-Buchen ont refusé les deux projets.",
934,14.9,14.9,85.1,"Oberhofen am Thunersee BE","Oberhofen am Thunersee (BE)","Oberhofen am Thunersee BE",,"Les citoyens d'Oberhofen am Thunersee ne veulent ni uniformisation des règles encadrant le commerce de cigarettes électroniques et cigarettes classique, ni augmentation du nombre de dimanche ouverts pour les magasins. Ils ont refusé le projet principal avec #85,1 pour cent de non et le projet alternatif avec #78 pour cent de non",
935,37.1,37.1,62.9,"Oberlangenegg BE","Oberlangenegg (BE)","Oberlangenegg BE",,"C'est oui à 84,9 pour cent à l'uniformisation des règles encadrant le commerce des cigarettes électroniques et des cigarettes classiques à Oberlangenegg. C'est non par contre à 62,9 pour cent au projet principal qui proposait en plus de cette uniformisation des règles la possibilité pour les magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation.",
936,32.4,32.4,67.6,"Pohlern BE","Pohlern (BE)","Pohlern BE",,"Non à 67,6 pour cent à l'ouverture de magasins plus de deux dimanches par année ainsi qu'à l'uniformisation des règles encadrant le commerce de cigarettes électroniques et de cigarettes et non à 90,9 pour cent au projet alternatif se limitant à l'uniformisation des règles dans le domaine des cigarettes. Les citoyens de Pohlern ont refusé les deux projets.",
938,5.1,5.1,94.9,"Sigriswil BE","Sigriswil (BE)","Sigriswil BE",,"Les citoyens de Sigriswil ne veulent ni uniformisation des règles encadrant le commerce de cigarettes électroniques et cigarettes classique, ni augmentation du nombre de dimanche ouverts pour les magasins. Ils ont refusé le projet principal avec #94,9 pour cent de non et le projet alternatif avec #67 pour cent de non",
939,66.9,66.9,33.1,"Steffisburg BE","Steffisburg (BE)","Steffisburg BE",,"Oui à 83,3 pour cent à l'unification des règles encadrant le commerce de cigarettes électroniques et de cigarettes classiques. Mais non l'augmentation de l'ouverture des magasins quatre dimanches par années sans demander d'autorisation, même si le oui était majoritaire dans les urnes (66,9 pour cent). Invités à trancher entre ce projet et un projet principal englobant la question des cigarettes électroniques et l'ouverture dominicale des magasins, les habitants de Steffisburg ont opté pour la première solution avec 81.87715 pour cent de oui.",
940,17.4,17.4,82.6,"Teuffenthal BE","Teuffenthal (BE)","Teuffenthal BE",,"Les citoyens de Teuffenthal (BE) acceptent avec 70,4 pour cent de oui que le commerce de cigarettes électroniques soit soumis aux mêmes règles que celui des cigarettes classiques. Ils s'opposent par contre au projet principal du Conseil d'Etat qui proposait en plus de cette uniformisation des règles la possibilité pour les magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation (non à 82,6 pour cent).",
941,60.3,60.3,39.7,"Thierachern BE","Thierachern (BE)","Thierachern BE",,"Les citoyens de Thierachern souhaitent augmenter de deux à quatre le nombre de dimanches par année où les magasins ouvrir sans avoir à demander d'autorisation. Ils sont 60,3 pour cent à accepter le projet principal du Conseil d'Etat bernois, qui souhaite uniformiser les règles encadrant le commerce de cigarettes électroniques et cigarettes classiques. Les ayants droit de Thierachern ont aussi accepté le projet alternatif, qui ne concerne que les cigarettes électroniques, avec 82,9 pour cent de oui mais donnent cependant leur préférence au projet prinicpal, avec #StichentschiedZustimmungHauptvorlageInProzent pour cent de oui.",
942,53.4,53.4,46.6,"Thun BE","Thoune (BE)","Thun BE",,"Les citoyens de Thoune ont tranché en faveur du projet alternatif (75.83243 pour cent de oui) se focalisant uniquement sur l'uniformisation des règles encadrant le commerce des cigarettes électroniques et de cigarettes classiques.Ils ont préféré ce projet avec 86,9 pour cent de oui. Ils ont cependant également approuvé (53,4 pour cent de oui) le projet principal du Conseil d'Etat bernois, qui proposait également de permettre aux magasins d'ouvrir jusqu'à quatre dimanches par an sans demander d'autorisation.",
943,93.8,93.8,6.2,"Uebeschi BE","Uebeschi (BE)","Uebeschi BE",,"C'est oui à 93,8 pour cent à à l'ouverture des magasins jusqu'à quatre dimanche par année sans demande et à l'uniformisation des règles encadrant le commerce des cigarettes électroniques et des cigarettes classiques à Uebeschi. C'est non par contre à 24,5 au projet alternatif se concentrant uniquement sur l'uniformisation des règles dans le commerce de cigarettes.",
944,68.1,68.1,31.9,"Uetendorf BE","Uetendorf (BE)","Uetendorf BE",,"Les citoyens d'Uetendorf disent oui à 68,1 pour cent à l'ouverture des magasins jusqu'à quatre dimanche par année sans demande et à l'uniformisation des règles encadrant le commerce des cigarettes électroniques et des cigarettes classiques. Ils s'opposent par contre au projet alternatif se limitant à l'uniformisation des règles dans le commerce de cigarettes.",
